sentence	count
neva hoti na na hoti tathāgata paraṃ maraṇa	23
ussoḷhī ca appaṭivānī ca sati ca sampajaññañca karaṇīya	23
pe ariyakanta sīla samannāgata hoti akhaṇḍa pe samādhisaṃvattanika	23
aṭṭhaṅgika maggaṃ bahulīkaroti idha bhikkhave bhikkhu sammādiṭṭhi bhāveti	23
loka samaṇabrāhmaṇā sammaggata sammāpaṭipanna ye imañca loka parañca	23
etadavoca abhikkantaṃ bho gotama abhikkantaṃ bho gotama seyyathāpi	23
agāra anagāriyaṃ pabbajita hoti otiṇṇomhi jātiyā jarāya maraṇa	23
brahmacariyaṃ kata karaṇīya nāpara itthattāyāti abbhaññāsi aññatara ca	23
gotama anekapariyāyena dhamma pakāsita esāhaṃ bhavantaṃ gotama saraṇa	23
pe saṅgha pe ariyakanta sīla samannāgata hoti akhaṇḍa	23
piyarūpa sātarūpa etthesā taṇhā pahīyamāna pahīyati ettha nirujjhamāna	23
sādiyati paviṭṭha sādiyati ṭhita sādiyati uddharaṇa sādiyati āpatti	23
manasā tatrāpi na saññī assa saññī ca pana	23
saṅkhāra sati viññāṇa sati viññāṇa upādāya viññāṇa abhinivissa	23
cetovimutti bhāvita bahulīkata yānīkata vatthukata anuṭṭhita paricita susamāraddha	23
saddhā agāra anagāriyaṃ pabbajita hoti otiṇṇomhi jātiyā jarāya	23
bhagavato dhamma sutvā eka vūpakaṭṭha appamatta ātāpī pahitatta	23
devamanussā buddha bhagavāti dhamma pe saṅgha pe ariyakanta	23
arañña rukkhamūla pabbata kandaraṃ giriguhā susāna vanapattha abbhokāsa	23
akkhataṃ anupahata attānaṃ pariharati anavajja ca hoti ananuvajja	23
ceto paricca pajānāti sarāga vā citta sarāga cittanti	23
dhamma sutvā eka vūpakaṭṭha appamatta ātāpī pahitatta vihareyyanti	23
tatrāpi na saññī assa saññī ca pana assāti	23
passati sadevaka loka samāraka sabrahmaka sassamaṇabrāhmaṇa pajāya sadevamanussa	23
samaṇabrāhmaṇā sammaggata sammāpaṭipanna ye imañca loka parañca loka	23
paricca pajānāti sarāga vā citta sarāga cittanti pajānāti	23
anuvicarita manasā tatrāpi na saññī assa saññī ca	23
ariya aṭṭhaṅgika maggaṃ bahulīkaroti idha bhikkhave bhikkhu sammādiṭṭhi	23
na mucci tassa kukkucca ahosi pe anāpatti bhikkhu	23
dhamma pe saṅgha pe ariyakanta sīla samannāgata hoti	23
ariya aṭṭhaṅgika maggaṃ bhāveti ariya aṭṭhaṅgika maggaṃ bahulīkarotīti	23
bhāveti ariya aṭṭhaṅgika maggaṃ bahulīkaroti idha bhikkhave bhikkhu	23
hoti na na hoti tathāgata paraṃ maraṇāti vā	23
dhamma anuppāda chandaṃ janeti vāyamati vīriya ārabhati citta	23
pāṇātipātī hoti adinnādāyī hoti kāmesumicchācārī hoti musāvādī hoti	23
bhante vedanā saññā saṅkhāra viññāṇa niccaṃ vā anicca	23
vā sabbaṃ viññāṇa netaṃ mama nesohamasmi na meso	23
pañca cakkhuviññeyya rūpā iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita	23
akusala dhamma anuppāda chandaṃ janeti vāyamati vīriya ārabhati	23
katama pañca cakkhuviññeyya rūpā iṭṭha kantā manāpa piyarūpa	23
dūre santike vā sabbaṃ viññāṇa netaṃ mama nesohamasmi	23
sokaparideva samatikkama dukkhadomanassa atthaṅgama ñāya adhigama nibbāna sacchikiriyā	23
yaṃ dūre santike vā sabbaṃ viññāṇa netaṃ mama	23
dhamma tassa yā ratti vā divasa vā āgacchati	23
saṅgha pe ariyakanta sīla samannāgata hoti akhaṇḍa pe	23
asappurisa khata upahata attānaṃ pariharati sāvajja ca hoti	23
samaya bhagavā rājagaha viharati veḷuvana kalandakanivāpa atha kho	23
bahulīkata yānīkata vatthukata anuṭṭhita paricita susamāraddha atha ca	23
upapannāti iti dibba cakkhu visuddha atikkantamānusaka satta passati	23
āpatti thullaccayassāti tena kho pana samaya aññatara bhikkhuno	23
cetasā ceto paricca pajānāti sarāga vā citta sarāga	23
sātarūpa etthesā taṇhā pahīyamāna pahīyati ettha nirujjhamāna nirujjhati	23
sammaggata sammāpaṭipanna ye imañca loka parañca loka sayaṃ	23
dhamma pakāsita esāhaṃ bhavantaṃ gotama saraṇa gacchati dhammañca	23
bhikkhave dhamma samannāgata yathābhataṃ nikkhitta evaṃ sagga katama	23
eka samaya bhagavā rājagaha viharati veḷuvana kalandakanivāpa atha	23
ayameva ariya aṭṭhaṅgika maggo seyyathidaṃ sammādiṭṭhi pe sammāsamādhi	23
tathāhaṃ bhagavatā dhamma desita ājānāti yathā yeme antarāyika	23
dhamma pariyāpuṇāti sutta geyya veyyākaraṇa gāthaṃ udānaṃ itivuttaka	23
payoge dukkaṭa paṭilābha nissaggiya hoti nissajjitabba saṅgha vā	23
anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati manindriyaṃ manindriye saṃvaraṃ	22
kevalakappaṃ jetavanaṃ obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ	22
svākkhāto bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opaneyyiko paccattaṃ	22
pahāya pāṇātipātā paṭivirato hoti nihitadaṇḍo nihitasattho lajjī dayāpanno	22
dhammaṃ desetu yamahaṃ bhagavato dhammaṃ sutvā eko vūpakaṭṭho	22
kāmūpasaṃhitā rajanīyā tañce bhikkhu abhinandati abhivadati ajjhosāya tiṭṭhati	22
abyatto asappuriso khataṃ upahataṃ attānaṃ pariharati sāvajjo ca	22
ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṃ pabbajeyyanti so	22
suññāgāragato vā nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya	22
hoti otiṇṇomhi jātiyā jarāya maraṇena sokehi paridevehi dukkhehi	22
garukaraṇo saṅgahāya avivādāya sāmaggiyā ekībhāvāya saṃvattati puna caparaṃ	22
āyasmatā sāriputtena saddhiṃ sammodi sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā	22
kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu abhinandati	22
akusalā dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati manindriyaṃ	22
viyatto sappuriso akkhataṃ anupahataṃ attānaṃ pariharati anavajjo ca	22
evaṃ puṭṭhā tumhe bhikkhave tesaṃ aññatitthiyānaṃ paribbājakānaṃ evaṃ	22
te gahapati sikkhitabbaṃ tasmātiha te gahapati evaṃ sikkhitabbaṃ	22
iti rūpaṃ iti rūpassa samudayo iti rūpassa atthaṅgamo	22
anuppādāya chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti	22
araññagato vā rukkhamūlagato vā suññāgāragato vā nisīdati pallaṅkaṃ	22
buddho bhagavāti dhamme pe saṅghe pe ariyakantehi sīlehi	22
pavesanaṃ sādiyati paviṭṭhaṃ sādiyati ṭhitaṃ sādiyati uddharaṇaṃ sādiyati	22
piyakaraṇo garukaraṇo saṅgahāya avivādāya sāmaggiyā ekībhāvāya saṃvattati puna	22
anagāriyaṃ pabbajito hoti otiṇṇomhi jātiyā jarāya maraṇena sokehi	22
lokaṃ upekkhāsahagatena cetasā vipulena mahaggatena appamāṇena averena abyāpajjena	22
upahataṃ attānaṃ pariharati sāvajjo ca hoti sānuvajjo ca	22
piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu abhinandati abhivadati ajjhosāya	22
kho bhikkhave catūhi dhammehi samannāgato yathābhataṃ nikkhitto evaṃ	22
jhāyī katame cattāro idha bhikkhave ekacco jhāyī samādhismiṃ	22
uṭṭhāyāsanā ekaṃsaṃ uttarāsaṅgaṃ karitvā yena bhagavā tenañjaliṃ paṇāmetvā	22
iddhipādaṃ bhāveti vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgataṃ iddhipādaṃ	22
bhikkhu vivicceva kāmehi pe paṭhamaṃ jhānaṃ upasampajja viharati	22
pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivāsānussatiñāṇāya	22
avijjāsavāpi cittaṃ vimuccati vimuttasmiṃ vimuttamiti ñāṇaṃ hoti khīṇā	22
tassa saṃvarāya paṭipajjati rakkhati manindriyaṃ manindriye saṃvaraṃ āpajjati	22
rukkhamūlagato vā suññāgāragato vā nisīdati pallaṅkaṃ ābhujitvā ujuṃ	22
saddaṃ sutvā ghānena gandhaṃ ghāyitvā jivhāya rasaṃ sāyitvā	22
sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya anuttaraṃ sammāsambodhiṃ abhisambuddhoti paccaññāsiṃ	22
akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti vāyamati vīriyaṃ ārabhati	22
dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati manindriyaṃ manindriye	22
pe asuci na mucci tassa kukkuccaṃ ahosi pe	22
sati saṅkhāresu sati viññāṇe sati viññāṇaṃ upādāya viññāṇaṃ	22
upapajjeyyanti so taṃ cittaṃ dahati taṃ cittaṃ adhiṭṭhāti	22
bhikkhunā paṭibalena saṅgho ñāpetabbo suṇātu me bhante saṅgho	22
rūpaṃ niccaṃ vā aniccaṃ vāti aniccaṃ bhante yaṃ	22
vivittaṃ senāsanaṃ bhajati araññaṃ rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ	22
dahati taṃ cittaṃ adhiṭṭhāti taṃ cittaṃ bhāveti tassa	22
taṃ cittaṃ dahati taṃ cittaṃ adhiṭṭhāti taṃ cittaṃ	22
sammāvācā sammākammanto sammāājīvo sammāvāyāmo sammāsati sammāsamādhi ayaṃ kho	22
bhavissatīti evañhi te gahapati sikkhitabbaṃ tasmātiha te gahapati	22
paṭhamaṃ jhānaṃ upasampajja viharati vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ	22
yathā divā tathā rattiṃ yathā rattiṃ tathā divā	22
byattena bhikkhunā paṭibalena saṅgho ñāpetabbo suṇātu me bhante	22
tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe	22
vā nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ	22
saṃkhittena dhammaṃ desetu yamahaṃ bhagavato dhammaṃ sutvā eko	22
rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ vanapatthaṃ abbhokāsaṃ palālapuñjaṃ	22
kāmāsavāpi cittaṃ vimuccati bhavāsavāpi cittaṃ vimuccati avijjāsavāpi cittaṃ	22
pītisukhaṃ paṭhamaṃ jhānaṃ upasampajja viharati vitakkavicārānaṃ vūpasamā ajjhattaṃ	22
viññāṇaṃ bhavissatīti evañhi te gahapati sikkhitabbaṃ tasmātiha te	22
imehi kho bhikkhave catūhi dhammehi samannāgato yathābhataṃ nikkhitto	22
na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ viharantaṃ	22
desetu yamahaṃ bhagavato dhammaṃ sutvā eko vūpakaṭṭho appamatto	22
bhikkhave jhāyī katame cattāro idha bhikkhave ekacco jhāyī	22
purisapuggalo paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā	22
cattāro idha bhikkhave bhikkhu kāye kāyānupassī viharati ātāpī	22
jetavanaṃ obhāsetvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā	22
tesaṃ pahānā ajjhattameva cittaṃ santiṭṭhati sannisīdati ekodi hoti	22
pabbajito hoti otiṇṇomhi jātiyā jarāya maraṇena sokehi paridevehi	22
cittaṃ vimuccati avijjāsavāpi cittaṃ vimuccati vimuttasmiṃ vimuttamiti ñāṇaṃ	22
senāsanaṃ bhajati araññaṃ rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ	22
cittaṃ vimuccati bhavāsavāpi cittaṃ vimuccati avijjāsavāpi cittaṃ vimuccati	22
bhavāsavāpi cittaṃ vimuccati avijjāsavāpi cittaṃ vimuccati vimuttasmiṃ vimuttamiti	22
cittaṃ vimuccati vimuttasmiṃ vimuttamiti ñāṇaṃ hoti khīṇā jāti	22
bālo abyatto asappuriso khataṃ upahataṃ attānaṃ pariharati sāvajjo	22
evaṃ avaca mā bhagavantaṃ abbhācikkhi na hi sādhu	22
sāriputtena saddhiṃ sammodi sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā ekamantaṃ	22
attānaṃ pariharati sāvajjo ca hoti sānuvajjo ca viññūnaṃ	22
upekkhāsahagatena cetasā ekaṃ disaṃ pharitvā viharati tathā dutiyaṃ	22
sahabyataṃ upapajjeyyanti so taṃ cittaṃ dahati taṃ cittaṃ	22
manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu abhinandati abhivadati	22
vimuccati avijjāsavāpi cittaṃ vimuccati vimuttasmiṃ vimuttamiti ñāṇaṃ hoti	22
vimuccati bhavāsavāpi cittaṃ vimuccati avijjāsavāpi cittaṃ vimuccati vimuttasmiṃ	22
cittaṃ dahati taṃ cittaṃ adhiṭṭhāti taṃ cittaṃ bhāveti	22
devamanussānaṃ buddho bhagavāti dhamme pe saṅghe pe ariyakantehi	22
vā suññāgāragato vā nisīdati pallaṅkaṃ ābhujitvā ujuṃ kāyaṃ	22
sāvajjo ca hoti sānuvajjo ca viññūnaṃ bahuñca apuññaṃ	22
vā rukkhamūlagato vā suññāgāragato vā nisīdati pallaṅkaṃ ābhujitvā	22
katame cattāro idha bhikkhave bhikkhu kāye kāyānupassī viharati	22
so taṃ cittaṃ dahati taṃ cittaṃ adhiṭṭhāti taṃ	22
sutvā ghānena gandhaṃ ghāyitvā jivhāya rasaṃ sāyitvā kāyena	22
otiṇṇomhi jātiyā jarāya maraṇena sokehi paridevehi dukkhehi domanassehi	22
paṇḍito viyatto sappuriso akkhataṃ anupahataṃ attānaṃ pariharati anavajjo	22
sotena saddaṃ sutvā ghānena gandhaṃ ghāyitvā jivhāya rasaṃ	22
pariharati sāvajjo ca hoti sānuvajjo ca viññūnaṃ bahuñca	22
te vata aññatra phassā paṭisaṃvedissantīti netaṃ ṭhānaṃ vijjati	22
arahaṃ khīṇāsavo vusitavā katakaraṇīyo ohitabhāro anuppattasadattho parikkhīṇabhavasaṃyojano sammadaññā	22
kho āvuso tena bhagavatā jānatā passatā arahatā sammāsambuddhena	22
chandasamādhippadhānasaṅkhārasamannāgataṃ iddhipādaṃ bhāveti vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgataṃ	22
evañhi te gahapati sikkhitabbaṃ tasmātiha te gahapati evaṃ	22
pāṇātipātaṃ pahāya pāṇātipātā paṭivirato hoti nihitadaṇḍo nihitasattho lajjī	22
paṭivirato hoti nihitadaṇḍo nihitasattho lajjī dayāpanno sabbapāṇabhūtahitānukampī viharati	22
paṇītaṃ vā yaṃ dūre santike vā sabbaṃ rūpaṃ	22
dhammānaṃ anuppādāya chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ	22
vā yaṃ dūre santike vā sabbaṃ rūpaṃ netaṃ	22
bhikkhave sadevake loke samārake sabrahmake sassamaṇabrāhmaṇiyā pajāya sadevamanussāya	22
saddho hoti saddahati tathāgatassa bodhiṃ itipi so bhagavā	22
pāṇātipātā paṭivirato hoti nihitadaṇḍo nihitasattho lajjī dayāpanno sabbapāṇabhūtahitānukampī	22
pāṇātipāta pahāya pāṇātipāta paṭivirata hoti nihitadaṇḍa nihitasattha lajjī	22
te gahapati sikkhitabba tasmātiha te gahapati evaṃ sikkhitabba	22
parapuggala cetasā ceto paricca pajānāti sarāga vā citta	22
anagāriyaṃ pabbajita hoti otiṇṇomhi jātiyā jarāya maraṇa soka	22
majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ abhivadanti	22
kāmāsavāpi citta vimuccati bhavāsavāpi citta vimuccati avijjāsavāpi citta	22
viyatta sappurisa akkhataṃ anupahata attānaṃ pariharati anavajja ca	22
paṭivirata hoti nihitadaṇḍa nihitasattha lajjī dayāpanna sabbapāṇabhūtahitānukampī viharati	22
bhāveti ariya aṭṭhaṅgika maggaṃ bahulīkaroti kathañca bhikkhave bhikkhu	22
paṭinissajjati iccetaṃ kusala no ce paṭinissajjati āpatti dukkaṭa	22
vā yaṃ dūre santike vā sabbaṃ rūpa netaṃ	22
upapajjeyyanti so taṃ citta dahati taṃ citta adhiṭṭhāti	22
paṇīta vā yaṃ dūre santike vā sabbaṃ rūpa	22
jhāyī katama cattāro idha bhikkhave ekacca jhāyī samādhi	22
bhagavāti dhamma pe saṅgha pe ariyakanta sīla samannāgata	22
citta dahati taṃ citta adhiṭṭhāti taṃ citta bhāveti	22
bhavāsavāpi citta vimuccati avijjāsavāpi citta vimuccati vimutta vimuttamiti	22
viññāṇa bhavissatīti evañhi te gahapati sikkhitabba tasmātiha te	22
garukaraṇa saṅgaha avivāda sāmaggiyā ekībhāva saṃvattati puna caparaṃ	22
dhamma desetu yamahaṃ bhagavato dhamma sutvā eka vūpakaṭṭha	22
suññāgāragata vā nisīdati pallaṅka ābhujitvā ujuṃ kāyaṃ paṇidhāya	22
pahāya pāṇātipāta paṭivirata hoti nihitadaṇḍa nihitasattha lajjī dayāpanna	22
evaṃ avaca mā bhagavant abbhācikkhi na hi sādhu	22
tatiyampi vattabba sace paṭinissajjati iccetaṃ kusala no ce	22
paṇḍita viyatta sappurisa akkhataṃ anupahata attānaṃ pariharati anavajja	22
kho bhikkhave catūhi dhamma samannāgata yathābhataṃ nikkhitta evaṃ	22
bhavissatīti evañhi te gahapati sikkhitabba tasmātiha te gahapati	22
vā nisīdati pallaṅka ābhujitvā ujuṃ kāyaṃ paṇidhāya parimukhaṃ	22
bhikkhū bhagavato paccassosi bhagavā etadavoca katama ca bhikkhave	22
sota sadda sutvā ghāna gandha ghāyitvā jivhāya rasa	22
purisapuggala paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukha vā	22
sutvā ghāna gandha ghāyitvā jivhāya rasa sāyitvā kāya	22
citta vimuccati vimutta vimuttamiti ñāṇa hoti khīṇa jāti	22
citta vimuccati bhavāsavāpi citta vimuccati avijjāsavāpi citta vimuccati	22
sace paṭinissajjati iccetaṃ kusala no ce paṭinissajjati āpatti	22
citta vimuccati avijjāsavāpi citta vimuccati vimutta vimuttamiti ñāṇa	22
imehi kho bhikkhave catūhi dhamma samannāgata yathābhataṃ nikkhitta	22
manāpa piyarūpa kāmūpasaṃhita rajanīya tañce bhikkhu abhinandati abhivadati	22
otiṇṇomhi jātiyā jarāya maraṇa soka parideva dukkha domanassa	22
rūpa niccaṃ vā anicca vāti anicca bhante yaṃ	22
bāla abyatta asappurisa khata upahata attānaṃ pariharati sāvajja	22
desetu yamahaṃ bhagavato dhamma sutvā eka vūpakaṭṭha appamatta	22
sabrahmaka sassamaṇabrāhmaṇa pajāya sadevamanussa anuttara sammāsambodhi abhisambuddhoti paccaññāsi	22
byatta bhikkhunā paṭibala saṅgha ñāpetabba suṇātu me bhante	22
te dhamma ādikalyāṇa majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa	22
cattāro idha bhikkhave bhikkhu kāye kāyānupassī viharati ātāpī	22
sati saṅkhāra sati viññāṇa sati viññāṇa upādāya viññāṇa	22
sadda sutvā ghāna gandha ghāyitvā jivhāya rasa sāyitvā	22
saddha hoti saddahati tathāgata bodhi itipi so bhagavā	22
arahaṃ khīṇāsava vusitavant katakaraṇīya ohitabhāra anuppattasadattha parikkhīṇabhavasaṃyojana sammadaññā	22
te vata aññatra phassa paṭisaṃvedissantīti netaṃ ṭhānaṃ vijjati	22
bhikkhu vivicceva kāmehi pe paṭhamaṃ jhāna upasampajja viharati	22
loka upekkhāsahagata cetasā vipula mahaggata appamāṇa avera abyāpajja	22
dahati taṃ citta adhiṭṭhāti taṃ citta bhāveti tassa	22
so anekavihita pubbenivāsa anussarati seyyathidaṃ ekampi jāti dvepi	22
evaṃ puṭṭha tumhe bhikkhave tesaṃ aññatitthiya paribbājaka evaṃ	22
kāmūpasaṃhita rajanīya tañce bhikkhu abhinandati abhivadati ajjhosāya tiṭṭhati	22
avijjāsavāpi citta vimuccati vimutta vimuttamiti ñāṇa hoti khīṇa	22
iddhipāda bhāveti vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgata iddhipāda	22
upahata attānaṃ pariharati sāvajja ca hoti sānuvajja ca	22
iti rūpa iti rūpa samudaya iti rūpa atthaṅgama	22
sahabyatā upapajjeyyanti so taṃ citta dahati taṃ citta	22
svākkhāta bhagavatā dhamma sandiṭṭhika akālika ehipassika opaneyyika paccattaṃ	22
araññagata vā rukkhamūlagata vā suññāgāragata vā nisīdati pallaṅka	22
pabbajita hoti otiṇṇomhi jātiyā jarāya maraṇa soka parideva	22
kho āvuso tena bhagavatā jānatā passanta arahatā sammāsambuddha	22
pavesana sādiyati paviṭṭha sādiyati ṭhita sādiyati uddharaṇa sādiyati	22
ohāretvā kāsāya vattha acchādetvā agāra anagāriyaṃ pabbajeyyanti so	22
uṭṭhāyāsanā ekaṃsaṃ uttarāsaṅga karitvā yena bhagavā tenañjaliṃ paṇāmetvā	22
katama cattāro idha bhikkhave bhikkhu kāye kāyānupassī viharati	22
chandasamādhippadhānasaṅkhārasamannāgata iddhipāda bhāveti vīriyasamādhi pe cittasamādhi pe vīmaṃsāsamādhippadhānasaṅkhārasamannāgata	22
saṃkhittena dhamma desetu yamahaṃ bhagavato dhamma sutvā eka	22
na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriya asaṃvuta viharantaṃ	22
pe asuci na mucci tassa kukkucca ahosi pe	22
pāṇātipāta paṭivirata hoti nihitadaṇḍa nihitasattha lajjī dayāpanna sabbapāṇabhūtahitānukampī	22
tassa saṃvara paṭipajjati rakkhati manindriya manindriya saṃvaraṃ āpajjati	22
piyarūpa kāmūpasaṃhita rajanīya tañce bhikkhu abhinandati abhivadati ajjhosāya	22
vā rukkhamūlagata vā suññāgāragata vā nisīdati pallaṅka ābhujitvā	22
sāvajja ca hoti sānuvajja ca viññū bahuñca apuñña	22
attānaṃ pariharati sāvajja ca hoti sānuvajja ca viññū	22
tena samaya buddha bhagavā rājagaha viharati veḷuvana kalandakanivāpa	22
so taṃ citta dahati taṃ citta adhiṭṭhāti taṃ	22
abyatta asappurisa khata upahata attānaṃ pariharati sāvajja ca	22
bhajati arañña rukkhamūla pabbata kandaraṃ giriguhā susāna vanapattha	22
piyakaraṇa garukaraṇa saṅgaha avivāda sāmaggiyā ekībhāva saṃvattati puna	22
taṃ citta dahati taṃ citta adhiṭṭhāti taṃ citta	22
dutiyampi vattabba tatiyampi vattabba sace paṭinissajjati iccetaṃ kusala	22
yathā divā tathā rattiṃ yathā rattiṃ tathā divā	22
rukkhamūla pabbata kandaraṃ giriguhā susāna vanapattha abbhokāsa palālapuñja	22
sammāvācā sammākammanta sammāājīva sammāvāyāma sammāsati sammāsamādhi ayaṃ kho	22
tesaṃ pahāna ajjhattameva citta santiṭṭhati sannisīdati ekodi hoti	22
bhikkhave jhāyī katama cattāro idha bhikkhave ekacca jhāyī	22
upādānapaccayā bhavo bhavapaccayā jāti jātipaccayā jarāmaraṇa sokaparidevadukkhadomanassupāyāsā sambhavati	22
maggaṃ bhāveti ariya aṭṭhaṅgika maggaṃ bahulīkaroti kathañca bhikkhave	22
vattabba sace paṭinissajjati iccetaṃ kusala no ce paṭinissajjati	22
hoti otiṇṇomhi jātiyā jarāya maraṇa soka parideva dukkha	22
vattabba tatiyampi vattabba sace paṭinissajjati iccetaṃ kusala no	22
pariharati sāvajja ca hoti sānuvajja ca viññū bahuñca	22
pariyodāta anaṅgaṇa vigatūpakkilesa mudubhūta kammaniya ṭhita āneñjappatta pubbenivāsānussatiñāṇa	22
parasatta parapuggala cetasā ceto paricca pajānāti sarāga vā	22
vā suññāgāragata vā nisīdati pallaṅka ābhujitvā ujuṃ kāyaṃ	22
vimuccati avijjāsavāpi citta vimuccati vimutta vimuttamiti ñāṇa hoti	22
bhikkhunā paṭibala saṅgha ñāpetabba suṇātu me bhante saṅgha	22
vimuccati bhavāsavāpi citta vimuccati avijjāsavāpi citta vimuccati vimutta	22
rukkhamūlagata vā suññāgāragata vā nisīdati pallaṅka ābhujitvā ujuṃ	22
kantā manāpa piyarūpa kāmūpasaṃhita rajanīya tañce bhikkhu abhinandati	22
evañhi te gahapati sikkhitabba tasmātiha te gahapati evaṃ	22
cattārome bhikkhave jhāyī katame cattāro idha bhikkhave ekacco	21
vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajituṃ yaṃnūna mayaṃ	21
paṇītaṃ vā yaṃ dūre santike vā sabbaṃ viññāṇaṃ	21
taṃ sarīranti vā aññaṃ jīvaṃ aññaṃ sarīranti vā	21
yadidaṃ cattāri purisayugāni aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho	21
anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye saṃvaraṃ	21
kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu nābhinandati	21
bhagavā vesāliyaṃ viharati mahāvane kūṭāgārasālāyaṃ tena kho pana	21
sutaṃ mutaṃ viññātaṃ pattaṃ pariyesitaṃ anuvicaritaṃ manasā tampi	21
vesāliyaṃ viharati mahāvane kūṭāgārasālāyaṃ tena kho pana samayena	21
samatikkamāya dukkhadomanassānaṃ atthaṅgamāya ñāyassa adhigamāya nibbānassa sacchikiriyāya yadidaṃ	21
cakkhunā rūpaṃ disvā na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ	21
purisayugāni aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo	21
bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puññakkhettaṃ	21
viharati veḷuvane kalandakanivāpe tena kho pana samayena āyasmā	21
jātinirodho jātinirodhā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā nirujjhanti evametassa kevalassa dukkhakkhandhassa	21
paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye saṃvaraṃ āpajjati sotena saddaṃ	21
upapajjanti te aññe deve dasahi ṭhānehi adhigaṇhanti dibbena	21
sāvatthinidānaṃ cattārome bhikkhave jhāyī katame cattāro idha bhikkhave	21
imināhaṃ sīlena vā vatena vā tapena vā brahmacariyena	21
uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajeyyāti	21
khīṇāsavo vusitavā katakaraṇīyo ohitabhāro anuppattasadattho parikkhīṇabhavasaṃyojano sammadaññā vimutto	21
bhikkhu āhuneyyo hoti pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puññakkhettaṃ	21
bhagavato etamatthaṃ ārocesuṃ pe saccaṃ kira tumhe bhikkhave	21
esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ	21
viharati vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ	21
na paridevati na urattāḷiṃ kandati na sammohaṃ āpajjati	21
passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi cittaṃ vimuccati avijjāsavāpi	21
sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā sabbaṃ taṃ	21
