sentence	count
gaṇassa vā puggalassa vā evañca pana bhikkhave nissajjitabbaṃ pe idaṃ	20
mayā bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ vinidhāya ruciṃ vinidhāya bhāvaṃ	20
agāraṃ ajjhāvasatā ekantaparipuṇṇaṃ ekantaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassuṃ ohāretvā	20
majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ pakāseti sādhu kho	20
bhagavā rājagahe viharati veḷuvane kalandakanivāpe tena kho pana samayena āyasmā	20
devamanussānaṃ buddho bhagavāti dhamme pe saṅghe pe ariyakantehi sīlehi samannāgato	20
yampi bhikkhave tathāgato purimaṃ jātiṃ purimaṃ bhavaṃ purimaṃ niketaṃ pubbe	20
tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe tena kho	20
neva hoti na na hoti tathāgato paraṃ maraṇā idameva saccaṃ	20
āpatti vācāya vācāya pācittiyassa upasampanno upasampannaṃ khuṃsetukāmo vambhetukāmo maṅkukattukāmo ukkaṭṭhena	20
abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ	20
moho kodho upanāho makkho paḷāso macchariyaṃ pāpikā issā pāpikā icchā	20
ekantaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassuṃ ohāretvā kāsāyāni vatthāni acchādetvā	20
gotamaṃ saraṇaṃ gacchāmi dhammañca bhikkhusaṅghañca upāsakaṃ maṃ bhavaṃ gotamo dhāretu	20
bhagavāti vigarahi buddho bhagavā pe kathañhi nāma bhikkhave chabbaggiyā bhikkhuniyo	20
pe satthā devamanussānaṃ buddho bhagavāti dhamme pe saṅghe pe ariyakantehi	20
tathāgato loke uppajjati arahaṃ sammāsambuddho vijjācaraṇasampanno sugato lokavidū anuttaro purisadammasārathi	20
sāvatthiyaṃ viharati jetavane anāthapiṇḍikassa ārāme tena kho pana samayena thullanandā	20
idha bhikkhave ariyasāvako buddhe aveccappasādena samannāgato hoti itipi so bhagavā	20
hoti yāvadeva ñāṇamattāya paṭissatimattāya anissito ca viharati na ca kiñci	20
idaṃ kho no āvuso bhagavā saṃkhittena uddesaṃ uddisitvā vitthārena atthaṃ	20
cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā sotaviññeyyā saddā	20
tathāgato āsabhaṃ ṭhānaṃ paṭijānāti parisāsu sīhanādaṃ nadati brahmacakkaṃ pavatteti puna	20
anissito ca viharati na ca kiñci loke upādiyati evampi kho	20
sukaraṃ agāraṃ ajjhāvasatā ekantaparipuṇṇaṃ ekantaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassuṃ	20
tathāgato purimaṃ jātiṃ purimaṃ bhavaṃ purimaṃ niketaṃ pubbe manussabhūto samāno	20
bhikkhave tathāgato purimaṃ jātiṃ purimaṃ bhavaṃ purimaṃ niketaṃ pubbe manussabhūto	20
brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassuṃ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṃ	20
ekantaparipuṇṇaṃ ekantaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassuṃ ohāretvā kāsāyāni vatthāni	20
puthujjano ariyānaṃ adassāvī ariyadhammassa akovido ariyadhamme avinīto sappurisānaṃ adassāvī sappurisadhammassa	20
bhavo bhavapaccayā jāti jātipaccayā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā sambhavanti evametassa kevalassa dukkhakkhandhassa	20
āvusoti kho te bhikkhū āyasmato sāriputtassa paccassosuṃ āyasmā sāriputto etadavoca	20
rūpaṃ disvā na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ	20
viññāya na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā	20
yāvadeva ñāṇamattāya paṭissatimattāya anissito ca viharati na ca kiñci loke	20
tathāgato paraṃ maraṇāti vā neva hoti na na hoti tathāgato	20
visuddhiyā sokaparidevānaṃ samatikkamāya dukkhadomanassānaṃ atthaṅgamāya ñāyassa adhigamāya nibbānassa sacchikiriyāya yadidaṃ	20
ajjhāvasatā ekantaparipuṇṇaṃ ekantaparisuddhaṃ saṅkhalikhitaṃ brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassuṃ ohāretvā kāsāyāni	20
ādikalyāṇaṃ majjhekalyāṇaṃ pariyosānakalyāṇaṃ sātthaṃ sabyañjanaṃ kevalaparipuṇṇaṃ parisuddhaṃ brahmacariyaṃ pakāseti sādhu	20
puññābhisando kusalābhisando sukhassāhāro sovaggiko sukhavipāko saggasaṃvattaniko iṭṭhāya kantāya manāpāya hitāya	20
kusalābhisando sukhassāhāro sovaggiko sukhavipāko saggasaṃvattaniko iṭṭhāya kantāya manāpāya hitāya sukhāya	20
acirapakkantassa bhagavato etadahosi idaṃ kho no āvuso bhagavā saṃkhittena uddesaṃ	20
tassa kukkuccaṃ ahosi pe anāpatti bhikkhu pārājikassa āpatti thullaccayassāti tena	20
kukkuccaṃ ahosi pe anāpatti bhikkhu pārājikassa āpatti thullaccayassāti tena kho	20
hoti na na hoti tathāgato paraṃ maraṇā idameva saccaṃ moghamaññanti	20
atha kho te bhikkhū chabbaggiye bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ	20
carituṃ yaṃnūnāhaṃ kesamassuṃ ohāretvā kāsāyāni vatthāni acchādetvā agārasmā anagāriyaṃ pabbajeyyanti	20
pe anāpatti bhikkhu pārājikassa āpatti thullaccayassāti tena kho pana samayena	20
evameva kho bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika	19
pe upekkhāsahagata cetasā eka disaṃ pharitvā viharati tathā dutiyaṃ tathā	19
ca panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja	19
cakkhuviññeyya rūpā iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita rajanīya tañce bhikkhu	19
janeti vāyamati vīriya ārabhati citta paggaṇhāti padahati uppanna pāpaka akusala	19
niccaṃ vā anicca vāti anicca bhante pe api nu taṃ	19
na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriya asaṃvuta viharantaṃ abhijjhādomanassa pāpaka	19
ānanda tenupasaṅkami upasaṅkamitvā āyasmant ānanda saddhiṃ sammodi sammodanīya kathaṃ sāraṇīya	19
asajjamāna gacchati seyyathāpi ākāse pathaviyāpi ummujjanimujjā karoti seyyathāpi udaka udakepi	19
kathañca bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika maggaṃ	19
tathāgata paraṃ maraṇāti vā na hoti tathāgata paraṃ maraṇāti vā	19
na jāyati na jīyati na mīyati na cavati na upapajjati	19
hetaṃ bhante vedanā saññā saṅkhāra viññāṇa niccaṃ vā anicca vāti	19
bhante seyyathāpi bhante nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha	19
me dukkha vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati no paṭikkamo	19
vācāya pācittiya upasampanna upasampanna sutvā upasampanna pesuñña upasaṃharati itthannāma taṃ	19
na ca hoti tathāgata paraṃ maraṇāti vā neva hoti na	19
puna caparaṃ udāyī akkhātā mayā sāvaka paṭipadā yathāpaṭipanna me sāvaka	19
ca na ca hoti tathāgata paraṃ maraṇāti vā neva hoti	19
panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja viharantīti	19
sabbaso nevasaññānāsaññāyatana samatikkamma saññāvedayitanirodha upasampajja viharati paññāya cassa disvā āsavā	19
idha bhikkhave bhikkhu chandasamādhippadhānasaṅkhārasamannāgata iddhipāda bhāveti vīriyasamādhi pe cittasamādhi pe	19
upasaṅkamitvā āyasmant ānanda saddhiṃ sammodi sammodanīya kathaṃ sāraṇīya vītisāretvā ekamantaṃ	19
vāti anicca bhante pe api nu taṃ anupādāya evaṃ diṭṭhi	19
appiccha pe tā ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya bhikkhunī	19
pe rūpa kho bhikkhave sati rūpa upādāya rūpa abhinivissa evaṃ	19
vāyamati vīriya ārabhati citta paggaṇhāti padahati uppanna pāpaka akusala dhamma	19
disvā na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriya asaṃvuta viharantaṃ abhijjhādomanassa	19
hoti tathāgata paraṃ maraṇāti vā na hoti tathāgata paraṃ maraṇāti	19
anuppāda chandaṃ janeti vāyamati vīriya ārabhati citta paggaṇhāti padahati uppanna	19
bhikkhave bhikkhu vivicceva kāmehi vivicca akusala dhamma savitakka savicāra vivekaja	19
vīriya ārabhati citta paggaṇhāti padahati uppanna pāpaka akusala dhamma pahāna	19
vācāya paṭivirata hoti pharusa vācāya paṭivirata hoti samphappalāpa paṭivirata hoti	19
ānanda saddhiṃ sammodi sammodanīya kathaṃ sāraṇīya vītisāretvā ekamantaṃ nisīdi ekamantaṃ	19
brāhmaṇasammatā te ca panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamma sayaṃ abhiññā	19
āyasmant ānanda saddhiṃ sammodi sammodanīya kathaṃ sāraṇīya vītisāretvā ekamantaṃ nisīdi	19
yenāyasmā ānanda tenupasaṅkami upasaṅkamitvā āyasmant ānanda saddhiṃ sammodi sammodanīya kathaṃ	19
pisuṇa vācāya paṭivirata hoti pharusa vācāya paṭivirata hoti samphappalāpa paṭivirata	19
uppajjati vedayita sukhaṃ vā dukkhaṃ vā adukkhamasukha vā tampi na	19
kiñcāyaṃ purisapuggala paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukha vā sabbaṃ	19
nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriya asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala	19
abhivadanti tathārūpāssa dhamma bahussuta honti dhātā vacasā paricita manasānupekkhita diṭṭhiyā	19
hoti pisuṇa vācāya paṭivirata hoti pharusa vācāya paṭivirata hoti samphappalāpa	19
yā kāci saññā ye keci saṅkhāra yaṃ kiñci viññāṇa atītānāgatapaccuppanna	19
musāvāda paṭivirata hoti pisuṇa vācāya paṭivirata hoti pharusa vācāya paṭivirata	19
chandaṃ janeti vāyamati vīriya ārabhati citta paggaṇhāti padahati uppanna pāpaka	19
anicca vāti anicca bhante pe api nu taṃ anupādāya evaṃ	19
vā pariyesati sīmā vā sammannati āpatti dukkaṭa ñatti dukkaṭa dvīhi	19
dakkhantīti evamevaṃ bhotā gotama anekapariyāyena dhamma pakāsita esāhaṃ bhavantaṃ gotama	19
deva dīghāyuka vaṇṇavanto sukhabahulāti tassa evaṃ hoti aho vatāhaṃ kāya	19
viharanti puna caparaṃ udāyī akkhātā mayā sāvaka paṭipadā yathāpaṭipanna me	19
kāyānupassī viharati ātāpī sampajāna satimant vineyya loka abhijjhādomanassa vedanā vedanānupassī	19
tiropākāraṃ tiropabbataṃ asajjamāna gacchati seyyathāpi ākāse pathaviyāpi ummujjanimujjā karoti seyyathāpi	19
evaṃ bhanteti kho āyasmā ānanda bhagavato paccassosi atha kho bhagavā	19
esāhaṃ bhavantaṃ gotama saraṇa gacchati dhammañca bhikkhusaṅghañca upāsaka maṃ bhavaṃ	19
tiropabbataṃ asajjamāna gacchati seyyathāpi ākāse pathaviyāpi ummujjanimujjā karoti seyyathāpi udaka	19
te ca panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamma sayaṃ abhiññā sacchikatvā	19
viharati jetavana anāthapiṇḍika ārāma tena kho pana samaya thullanandā bhikkhunī	19
tenupasaṅkami upasaṅkamitvā āyasmant ānanda saddhiṃ sammodi sammodanīya kathaṃ sāraṇīya vītisāretvā	19
hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriya asaṃvuta viharantaṃ abhijjhādomanassa pāpaka akusala dhamma	19
anicca bhante pe api nu taṃ anupādāya evaṃ diṭṭhi uppajjati	19
anāpatti bhikkhu pārājika āpatti thullaccayassāti tena kho pana samaya aññatara	19
hoti ca na ca hoti tathāgata paraṃ maraṇāti vā neva	19
bhikkhunī appiccha pe tā ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiya	19
gacchati seyyathāpi ākāse pathaviyāpi ummujjanimujjā karoti seyyathāpi udaka udakepi abhijjamāna	19
seyyathāpi bhante nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā	19
bhante nikkujjita vā ukkujjeyya paṭicchanna vā vivarati mūḷha vā maggaṃ	19
bhagavāti vigarahi buddha bhagavā pe kathañhi nāma te bhikkhave moghapurisa	19
vā anicca vāti anicca bhante pe api nu taṃ anupādāya	19
samaṇa vā brāhmaṇa vā samaṇa vā samaṇasammatā brāhmaṇa vā brāhmaṇasammatā	19
saccaṃ bhagavāti vigarahi buddha bhagavā pe kathañhi nāma te bhikkhave	19
kāmaguṇa katama pañca cakkhuviññeyya rūpā iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita	19
pariyesati sīmā vā sammannati āpatti dukkaṭa ñatti dukkaṭa dvīhi kammavācā	19
āpatti vācāya vācāya pācittiya upasampanna upasampanna khuṃsetukāmo vambhetukāmo maṅkukattukāma hīna	19
karuṇāsahagata cetasā pe muditāsahagata cetasā pe upekkhāsahagata cetasā eka disaṃ	19
ca hoti tathāgata paraṃ maraṇāti vā neva hoti na na	19
cetasā pe muditāsahagata cetasā pe upekkhāsahagata cetasā eka disaṃ pharitvā	19
upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ nisīdi ekamantaṃ nisinna kho āyasmā sāriputta	19
rūpa dakkhantīti evamevaṃ bhotā gotama anekapariyāyena dhamma pakāsita esāhaṃ bhavantaṃ	19
yā sā vācā nela kaṇṇasukha pemanīya hadayaṅgama porī bahujanakanta bahujanamanāpa	19
āsavānañca khaya anāsava cetovimutti paññāvimutti diṭṭheva dhamma sayaṃ abhiññā sacchikatvā	19
brahmacariyaṃ abhivadanti tathārūpāssa dhamma bahussuta honti dhātā vacasā paricita manasānupekkhita	19
paṭivirata hoti pisuṇa vācāya paṭivirata hoti pharusa vācāya paṭivirata hoti	19
pañca cakkhuviññeyya rūpā iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita rajanīya sotaviññeyya	19
evaṃ kho bhikkhave bhikkhu ariya aṭṭhaṅgika maggaṃ bhāventa ariya aṭṭhaṅgika	19
no hetaṃ bhante vedanā saññā saṅkhāra viññāṇa niccaṃ vā anicca	19
pajānāti tassa evaṃ jānato evaṃ passato kāmāsavāpi citta vimuccati bhavāsavāpi	19
bhikkhuniyo appicchā pe tā ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā	19
vācāya pācittiyassa upasampanno upasampannassa sutvā upasampannassa pesuññaṃ upasaṃharati itthannāmo taṃ	19
panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamme sayaṃ abhiññā sacchikatvā upasampajja viharantīti	19
evaṃ kho bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ	19
bhikkhave bhikkhu vivicceva kāmehi vivicca akusalehi dhammehi savitakkaṃ savicāraṃ vivekajaṃ	19
nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā	19
te ca panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamme sayaṃ abhiññā sacchikatvā	19
āsavānañca khayā anāsavaṃ cetovimuttiṃ paññāvimuttiṃ diṭṭheva dhamme sayaṃ abhiññā sacchikatvā	19
devā dīghāyukā vaṇṇavanto sukhabahulāti tassa evaṃ hoti aho vatāhaṃ kāyassa	19
me dukkhā vedanā abhikkamanti no paṭikkamanti abhikkamosānaṃ paññāyati no paṭikkamo	19
hoti ca na ca hoti tathāgato paraṃ maraṇāti vā neva	19
yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhitā	19
hoti tathāgato paraṃ maraṇāti vā na hoti tathāgato paraṃ maraṇāti	19
tathāgato paraṃ maraṇāti vā na hoti tathāgato paraṃ maraṇāti vā	19
rūpāni dakkhantīti evamevaṃ bhotā gotamena anekapariyāyena dhammo pakāsito esāhaṃ bhavantaṃ	19
yena bhagavā tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhaṃsu ekamantaṃ ṭhitā	19
anekavihitaṃ iddhividhaṃ paccanubhoti ekopi hutvā bahudhā hoti bahudhāpi hutvā eko	19
ca hoti tathāgato paraṃ maraṇāti vā neva hoti na na	19
dakkhantīti evamevaṃ bhotā gotamena anekapariyāyena dhammo pakāsito esāhaṃ bhavantaṃ gotamaṃ	19
puna caparaṃ udāyi akkhātā mayā sāvakānaṃ paṭipadā yathāpaṭipannā me sāvakā	19
vā aniccaṃ vāti aniccaṃ bhante pe api nu taṃ anupādāya	19
na ca hoti tathāgato paraṃ maraṇāti vā neva hoti na	19
bhagavā tenupasaṅkamiṃsu upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhaṃsu ekamantaṃ ṭhitā kho	19
yā sā vācā nelā kaṇṇasukhā pemanīyā hadayaṅgamā porī bahujanakantā bahujanamanāpā	19
na jāyati na jīyati na mīyati na cavati na upapajjati	19
esāhaṃ bhavantaṃ gotamaṃ saraṇaṃ gacchāmi dhammañca bhikkhusaṅghañca upāsakaṃ maṃ bhavaṃ	19
janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ pāpakānaṃ akusalānaṃ	19
vāti aniccaṃ bhante pe api nu taṃ anupādāya evaṃ diṭṭhi	19
kathañca bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ maggaṃ	19
disvā na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā	19
na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā	19
evameva kho bhikkhave bhikkhu ariyaṃ aṭṭhaṅgikaṃ maggaṃ bhāvento ariyaṃ aṭṭhaṅgikaṃ	19
cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu	19
hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā	19
ca na ca hoti tathāgato paraṃ maraṇāti vā neva hoti	19
anuppādāya chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ	19
sabbaso nevasaññānāsaññāyatanaṃ samatikkamma saññāvedayitanirodhaṃ upasampajja viharati paññāya cassa disvā āsavā	19
aniccaṃ vāti aniccaṃ bhante pe api nu taṃ anupādāya evaṃ	19
hīne paṇīte suvaṇṇe dubbaṇṇe sugate duggate yathākammūpage satte pajānāti ime	19
vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ pahānāya	19
pajānāti tassa evaṃ jānato evaṃ passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi	19
bhagavāti vigarahi buddho bhagavā pe kathañhi nāma te bhikkhave moghapurisā	19
appicchā pe tā ujjhāyanti khiyyanti vipācenti kathañhi nāma chabbaggiyā bhikkhuniyo	19
saccaṃ bhagavāti vigarahi buddho bhagavā pe kathañhi nāma te bhikkhave	19
vā pariyesati sīmaṃ vā sammannati āpatti dukkaṭassa ñattiyā dukkaṭaṃ dvīhi	19
chandaṃ janeti vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ pāpakānaṃ	19
viharati jetavane anāthapiṇḍikassa ārāme tena kho pana samayena thullanandā bhikkhunī	19
bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ aṭṭhāsi ekamantaṃ ṭhitā kho	19
aniccaṃ bhante pe api nu taṃ anupādāya evaṃ diṭṭhi uppajjeyya	19
viharanti puna caparaṃ udāyi akkhātā mayā sāvakānaṃ paṭipadā yathāpaṭipannā me	19
paṇīte suvaṇṇe dubbaṇṇe sugate duggate yathākammūpage satte pajānāti ime vata	19
idha bhikkhave bhikkhu chandasamādhippadhānasaṅkhārasamannāgataṃ iddhipādaṃ bhāveti vīriyasamādhi pe cittasamādhi pe	19
iddhividhaṃ paccanubhoti ekopi hutvā bahudhā hoti bahudhāpi hutvā eko hoti	19
no hetaṃ bhante vedanā saññā saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ	19
cetasā pe muditāsahagatena cetasā pe upekkhāsahagatena cetasā ekaṃ disaṃ pharitvā	19
pariyesati sīmaṃ vā sammannati āpatti dukkaṭassa ñattiyā dukkaṭaṃ dvīhi kammavācāhi	19
brahmacariyaṃ abhivadanti tathārūpāssa dhammā bahussutā honti dhātā vacasā paricitā manasānupekkhitā	19
bhante seyyathāpi bhante nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa	19
āpatti vācāya vācāya pācittiyassa upasampanno upasampannaṃ khuṃsetukāmo vambhetukāmo maṅkukattukāmo hīnena	19
paṭipucchissāmi yathā te khameyya tathā naṃ byākareyyāsi taṃ kiṃ maññasi	19
bhante nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā maggaṃ	19
vivittaṃ senāsanaṃ bhajati araññaṃ rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ vanapatthaṃ	19
seyyathāpi bhante nikkujjitaṃ vā ukkujjeyya paṭicchannaṃ vā vivareyya mūḷhassa vā	19
pe rūpe kho bhikkhave sati rūpaṃ upādāya rūpaṃ abhinivissa evaṃ	19
vāyamati vīriyaṃ ārabhati cittaṃ paggaṇhāti padahati uppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ	19
abhivadanti tathārūpāssa dhammā bahussutā honti dhātā vacasā paricitā manasānupekkhitā diṭṭhiyā	19
ātappamanvāya padhānamanvāya anuyogamanvāya appamādamanvāya sammāmanasikāramanvāya tathārūpaṃ cetosamādhiṃ phusati yathāsamāhite citte	19
uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā tampi na	19
bhajati araññaṃ rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ vanapatthaṃ abbhokāsaṃ palālapuñjaṃ	19
kāmaguṇā katame pañca cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā	19
karuṇāsahagatena cetasā pe muditāsahagatena cetasā pe upekkhāsahagatena cetasā ekaṃ disaṃ	19
bhikkhu anuppannānaṃ pāpakānaṃ akusalānaṃ dhammānaṃ anuppādāya chandaṃ janeti vāyamati vīriyaṃ	19
senāsanaṃ bhajati araññaṃ rukkhamūlaṃ pabbataṃ kandaraṃ giriguhaṃ susānaṃ vanapatthaṃ abbhokāsaṃ	19
brāhmaṇasammatā te ca panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamme sayaṃ abhiññā	19
hetaṃ bhante vedanā saññā saṅkhārā viññāṇaṃ niccaṃ vā aniccaṃ vāti	19
kiñcāyaṃ purisapuggalo paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā sabbaṃ	19
pañca cakkhuviññeyyā rūpā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā sotaviññeyyā	19
niccaṃ vā aniccaṃ vāti aniccaṃ bhante pe api nu taṃ	19
pubbenivāsaṃ anussarati seyyathidaṃ ekampi jātiṃ dvepi jātiyo tissopi jātiyo catassopi	19
yā kāci saññā ye keci saṅkhārā yaṃ kiñci viññāṇaṃ atītānāgatapaccuppannaṃ	19
samaṇā vā brāhmaṇā vā samaṇesu vā samaṇasammatā brāhmaṇesu vā brāhmaṇasammatā	19
ca panāyasmanto sāmaññatthañca brahmaññatthañca diṭṭheva dhamme sayaṃ abhiññā sacchikatvā upasampajja	19
evaṃ bhanteti kho āyasmā ānando bhagavato paccassosi atha kho bhagavā	19
anussarati seyyathidaṃ ekampi jātiṃ dvepi jātiyo tissopi jātiyo catassopi jātiyo	19
bhagavāti dhamma pe saṅgha pe ariyakanta sīla samannāgata hoti akhaṇḍa	18
hetaṃ bhante tasmātihānanda eseva hetu etaṃ nidānaṃ esa samudaya esa	18
uppāda ṭhiti abhinibbatti pātubhāva dukkhasseso uppāda roga ṭhiti jarāmaraṇa pātubhāva	18
dhamma sayaṃ abhiññā sacchikatvā upasampajja viharanti ye ca kho keci	18
kāya bheda paraṃ maraṇa apāyaṃ duggati vinipāta niraya upapajjati tathārūpa	18
taṃ sukhaṃ vāti dukkhaṃ bhante yaṃ panāniccaṃ dukkhaṃ vipariṇāmadhamma api	18
pakkhandati pasīdati santiṭṭhati vimuccati etaṃ santanti passato so kho ahaṃ	18
sati viññāṇa sati viññāṇa upādāya viññāṇa abhinivissa evaṃ diṭṭhi uppajjati	18
sappurisa akkhataṃ anupahata attānaṃ pariharati anavajja ca hoti ananuvajja ca	18
bhikkhuno pāṭikaṅkha ariya aṭṭhaṅgika maggaṃ bhāveti ariya aṭṭhaṅgika maggaṃ bahulīkaroti	18
sāvatthī viharati jetavana anāthapiṇḍika ārāma tena kho pana samaya sambahula	18
jāti jātipaccayā jarāmaraṇa sokaparidevadukkhadomanassupāyāsā sambhavati evametassa kevala dukkhakkhandha samudaya hoti	18
vā patta vā cīvara vā pariyesati sīmā vā sammannati āpatti	18
tathāgata paraṃ maraṇāti vā hoti ca na ca hoti tathāgata	18
citta pakkhandati pasīdati santiṭṭhati vimuccati etaṃ santanti passato so kho	18
seyyathāpi gihinī kāmabhoginiyoti assosuṃ kho bhikkhunī tesaṃ manussa ujjhāyanta khiyyanta	18
ceva samaṇasammatā brāhmaṇa ca brāhmaṇasammatā te ca panāyasmanto sāmaññatthañca brahmaññatthañca	18
iti kho panetaṃ vutta kiñcetaṃ paṭicca vutta tattha yaṃ jaññā	18
vā diṭṭheva dhamma sayaṃ abhiññā sacchikatvā upasampajja viharanti ye ca	18
samannāgata sace agāra ajjhāvasati rājā hoti cakkavattī pe rājā samāna	18
panesā bhante bhagavatā vācā na tāvāhaṃ pāpimant parinibbāyati yāva me	18
bhante hetu ko paccaya yena midhekacco kāya bheda paraṃ maraṇa	18
viññāṇasmimpi nibbindati nibbindaṃ virajjati virāga vimuccati vimutta vimuttamiti ñāṇa hoti	18
nevasaññānāsaññāyatana samatikkamma saññāvedayitanirodha upasampajja viharati paññāya cassa disvā āsavā parikkhīṇa	18
pamudita pīti jāyati pītimana kāyo passambhati passaddhakāya sukhaṃ vediyati sukhī	18
