sentence	count
anvāssavati tassa saṃvara paṭipajjati rakkhati cakkhundriya cakkhundriya saṃvaraṃ āpajjati	21
majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ abhivadanti tathārūpāssa	21
hoti itipi natthi paro loko natthi sattā opapātikā natthi	21
meso attāti evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ evametaṃ yathābhūtaṃ sammappaññāya	21
pamuditassa pīti jāyati pītimanassa kāyo passambhati passaddhakāyo sukhaṃ vedeti	21
dhammehi samannāgato bhikkhu āhuneyyo hoti pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ	21
na jāyati na jīyati na mīyati na cavati na	21
paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā sabbaṃ taṃ	21
sāvatthinidānaṃ cattārome bhikkhave jhāyī katame cattāro idha bhikkhave ekacco	21
jīvaṃ taṃ sarīranti vā aññaṃ jīvaṃ aññaṃ sarīranti vā	21
tassa saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye saṃvaraṃ āpajjati sotena	21
bhagavatā saddhiṃ sammodiṃsu sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā ekamantaṃ nisīdiṃsu	21
kāyaviññeyyā phoṭṭhabbā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā ime	21
iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu nābhinandati	21
ko nu kho bhante hetu ko paccayo yena midhekacco	21
dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye saṃvaraṃ	21
rūpāni dakkhantīti evamevaṃ bhotā gotamena anekapariyāyena dhammo pakāsito esāhaṃ	21
sugatiṃ saggaṃ lokaṃ upapajjanti te aññe deve dasahi ṭhānehi	21
sammāsaṅkappo sammāvācā sammākammanto sammāājīvo sammāvāyāmo sammāsati sammāsamādhi ayaṃ kho	21
nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā	21
manasā dhammaṃ viññāya na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ	21
iti rūpaṃ iti rūpassa samudayo iti rūpassa atthaṅgamo iti	21
passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi cittaṃ vimuccati avijjāsavāpi cittaṃ	21
purisapuggalo paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā sabbaṃ	21
ko nu kho imassa bhagavatā saṃkhittena uddesassa uddiṭṭhassa vitthārena	21
sāraṇīyo piyakaraṇo garukaraṇo saṅgahāya avivādāya sāmaggiyā ekībhāvāya saṃvattati puna	21
nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā	21
tena kho pana samayena aññataro bhikkhu gilāno hoti taṃ	21
lokaṃ upapajjanti te aññe deve dasahi ṭhānehi adhigaṇhanti dibbena	21
tassa evaṃ jānato evaṃ passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi	21
upasaṅkamitvā paññatte āsane nisīdi nisajja kho bhagavā bhikkhū āmantesi	21
paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti te aññe deve	21
pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte pubbenivāsānussatiñāṇāya cittaṃ	21
vijjā adhigatā avijjā vihatā vijjā uppannā tamo vihato āloko	21
paṇītaṃ vā yaṃ dūre santike vā sabbaṃ viññāṇaṃ netaṃ	21
kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu nābhinandati nābhivadati	21
manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu nābhinandati nābhivadati nājjhosāya	21
adhigatā avijjā vihatā vijjā uppannā tamo vihato āloko uppanno	21
viññāya na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ viharantaṃ	21
hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā	21
na kilamati na paridevati na urattāḷiṃ kandati na sammohaṃ	21
viharati vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ	21
anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesuṃ pe saccaṃ kira tvaṃ	21
tenupasaṅkami upasaṅkamitvā paññatte āsane nisīdi nisajja kho bhagavā bhikkhū	21
uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajituṃ yaṃnūna mayaṃ	21
kho bhikkhave pañcannaṃ uddhambhāgiyānaṃ saṃyojanānaṃ abhiññāya pariññāya parikkhayāya pahānāya	21
parisuddhe pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte sattānaṃ	21
cattālīsampi jātiyo paññāsampi jātiyo jātisatampi jātisahassampi jātisatasahassampi anekepi saṃvaṭṭakappe	21
kho bhikkhave vipassissa bodhisattassa etadahosi kimhi nu kho sati	21
upapajjanti te aññe deve dasahi ṭhānehi adhigaṇhanti dibbena āyunā	21
kilamati na paridevati na urattāḷiṃ kandati na sammohaṃ āpajjati	21
cattāri purisayugāni aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo	21
pāpakā akusalā dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ	21
socati na kilamati na paridevati na urattāḷiṃ kandati na	21
anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesuṃ pe saccaṃ kira tumhe	21
so ce pavesanaṃ sādiyati paviṭṭhaṃ sādiyati ṭhitaṃ sādiyati uddharaṇaṃ	21
anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye saṃvaraṃ āpajjati	21
te gahapati sikkhitabbaṃ tasmātiha te gahapati evaṃ sikkhitabbaṃ na	21
kho bhikkhave vipassissa bodhisattassa etadahosi kimhi nu kho asati	21
esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puññakkhettaṃ	21
nu kho imassa bhagavatā saṃkhittena uddesassa uddiṭṭhassa vitthārena atthaṃ	21
vigarahitvā bhagavato etamatthaṃ ārocesuṃ pe saccaṃ kira tumhe bhikkhave	21
gaṇassa vā puggalassa vā evañca pana bhikkhave nissajjitabbaṃ pe	21
phoṭṭhabbā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā ime kho	21
bhavanirodhā jātinirodho jātinirodhā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā nirujjhanti evametassa kevalassa dukkhakkhandhassa	21
bhagavatā dhammo sandiṭṭhiko akāliko ehipassiko opaneyyiko paccattaṃ veditabbo viññūhīti	21
na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā	21
diṭṭhaṃ sutaṃ mutaṃ viññātaṃ pattaṃ pariyesitaṃ anuvicaritaṃ manasā tampi	21
evaṃ jānato evaṃ passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi cittaṃ	21
samannāgato bhikkhu āhuneyyo hoti pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ puññakkhettaṃ	21
rājagahe viharati veḷuvane kalandakanivāpe tena kho pana samayena āyasmā	21
bhavanirodho bhavanirodhā jātinirodho jātinirodhā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā nirujjhanti evametassa kevalassa	21
cattārome bhikkhave jhāyī katame cattāro idha bhikkhave ekacco jhāyī	21
piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu nābhinandati nābhivadati nājjhosāya tiṭṭhati	21
vā paṇītaṃ vā yaṃ dūre santike vā sabbaṃ viññāṇaṃ	21
vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajituṃ yaṃnūna mayaṃ yenāyasmā	21
netaṃ ṭhānaṃ vijjati ṭhānañca kho etaṃ bhikkhave vijjati yaṃ	21
anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte sattānaṃ cutūpapātañāṇāya cittaṃ	21
rūpaṃ iti rūpassa samudayo iti rūpassa atthaṅgamo iti vedanā	21
evaṃ passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi cittaṃ vimuccati avijjāsavāpi	21
imesaṃ kho bhikkhave pañcannaṃ uddhambhāgiyānaṃ saṃyojanānaṃ abhiññāya pariññāya parikkhayāya	21
hoti ujugatāssa diṭṭhi dhamme aveccappasādena samannāgato āgato imaṃ saddhammanti	21
dhammā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce bhikkhu	21
saṃkhittena uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajeyyāti	21
ce pavesanaṃ sādiyati paviṭṭhaṃ sādiyati ṭhitaṃ sādiyati uddharaṇaṃ sādiyati	21
saggaṃ lokaṃ upapajjanti te aññe deve dasahi ṭhānehi adhigaṇhanti	21
jātinirodho jātinirodhā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā nirujjhanti evametassa kevalassa dukkhakkhandhassa nirodho	21
dhammesu bhikkhu sammā nibbindamāno sammā virajjamāno sammā vimuccamāno sammā	21
pariyāpuṇāti suttaṃ geyyaṃ veyyākaraṇaṃ gāthaṃ udānaṃ itivuttakaṃ jātakaṃ abbhutadhammaṃ	21
kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti te	21
bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti sādhu kho	21
upasampajja viharati vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ	21
bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti te aññe	21
purisayugāni aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo dakkhiṇeyyo	21
saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye saṃvaraṃ āpajjati sotena saddaṃ	21
paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye saṃvaraṃ āpajjati sotena saddaṃ sutvā	21
vā yaṃ dūre santike vā sabbaṃ viññāṇaṃ netaṃ mama	21
aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo	21
nesohamasmi na meso attāti evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ evametaṃ	21
uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā adukkhamasukhaṃ vā tasmimpi	21
dhammaṃ viññāya na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ manindriyaṃ asaṃvutaṃ	21
pe yampidaṃ manosamphassapaccayā uppajjati vedayitaṃ sukhaṃ vā dukkhaṃ vā	21
kho imassa bhagavatā saṃkhittena uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa	21
manoviññeyyā dhammā iṭṭhā kantā manāpā piyarūpā kāmūpasaṃhitā rajanīyā tañce	21
maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti te aññe deve dasahi	21
paribbājako yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavatā saddhiṃ sammodi sammodanīyaṃ	21
uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajituṃ yaṃnūna	21
purisapuggalā esa bhagavato sāvakasaṅgho āhuneyyo pāhuneyyo dakkhiṇeyyo añjalikaraṇīyo anuttaraṃ	21
imināhaṃ sīlena vā vatena vā tapena vā brahmacariyena vā	21
akusalā dhammā anvāssaveyyuṃ tassa saṃvarāya paṭipajjati rakkhati cakkhundriyaṃ cakkhundriye	21
kāyassa bhedā paraṃ maraṇā sugatiṃ saggaṃ lokaṃ upapajjanti sādhu	21
yadidaṃ cattāri purisayugāni aṭṭha purisapuggalā esa bhagavato sāvakasaṅgho āhuneyyo	21
jānato evaṃ passato kāmāsavāpi cittaṃ vimuccati bhavāsavāpi cittaṃ vimuccati	21
paṭissutvā yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavantaṃ abhivādetvā ekamantaṃ nisīdi	21
devena vā mārena vā brahmunā vā kenaci vā lokasmiṃ	21
na meso attāti evametaṃ yathābhūtaṃ sammappaññāya daṭṭhabbaṃ evametaṃ yathābhūtaṃ	21
bhikkhu saṅghādisesassa āpatti thullaccayassāti tena kho pana samayena aññatarassa	21
saṅghādisesassa āpatti thullaccayassāti tena kho pana samayena aññatarassa bhikkhuno	21
bhagavā vesāliyaṃ viharati mahāvane kūṭāgārasālāyaṃ tena kho pana samayena	21
upādānanirodhā bhavanirodho bhavanirodhā jātinirodho jātinirodhā jarāmaraṇaṃ sokaparidevadukkhadomanassupāyāsā nirujjhanti evametassa	21
jātiyo cattālīsampi jātiyo paññāsampi jātiyo jātisatampi jātisahassampi jātisatasahassampi anekepi	21
pariyodāte anaṅgaṇe vigatūpakkilese mudubhūte kammaniye ṭhite āneñjappatte sattānaṃ cutūpapātañāṇāya	21
cakkhuviññeyya rūpā iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita rajanīya tañce	20
pe anāpatti bhikkhu pārājika āpatti thullaccayassāti tena kho pana	20
neva hoti na na hoti tathāgata paraṃ maraṇa idameva	20
bhikkhave tathāgata purima jāti purima bhavaṃ purima niketa pubbe	20
na socati na kilamati na paridevati na urattāḷiṃ kandati	20
kho te bhikkhū chabbaggiya bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ	20
saṅkhalikhita brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassu ohāretvā kāsāya vattha acchādetvā	20
panassa sati paccupaṭṭhita hoti yāvadeva ñāṇamattāya paṭissatimattāya anissita ca	20
bhagavato pāda sirasā vandati appābādha appātaṅka lahuṭṭhāna bala phāsuvihāra	20
āpatti vācāya vācāya pācittiya upasampanna upasampanna sutvā upasampanna pesuñña	20
tathāgata loka uppajjati arahaṃ sammāsambuddha vijjācaraṇasampanna sugata lokavidū anuttara	20
sabbāvant loka mettāsahagata cetasā vipula mahaggata appamāṇa avera abyāpajja	20
bhagavāti vigarahi buddha bhagavā pe kathañhi nāma bhikkhave chabbaggiya	20
upādānanirodha upādānanirodha bhavanirodha bhavanirodha jātinirodha jātinirodha jarāmaraṇa sokaparidevadukkhadomanassupāyāsā nirujjhati	20
bhaṇatīti āpatti vācāya vācāya pācittiya upasampanna upasampanna sutvā upasampanna	20
etadahosi idaṃ kho no āvuso bhagavā saṃkhittena uddesaṃ uddisitvā	20
bhagavato etadahosi idaṃ kho no āvuso bhagavā saṃkhittena uddesaṃ	20
acirapakkanta bhagavato etadahosi idaṃ kho no āvuso bhagavā saṃkhittena	20
anissita ca viharati na ca kiñci loka upādiyati evampi	20
bhikkhu vitakkavicārā vūpasama ajjhattaṃ sampasādana cetaso ekodibhāva avitakka avicāra	20
puññābhisanda kusalābhisanda sukhassāhāro sovaggika sukhavipāka saggasaṃvattanika iṭṭha kantāya manāpa	20
bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ vinidhāya ruci vinidhāya bhāva	20
pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti sādhu kho	20
cakkhuviññeyya rūpā iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita rajanīya sotaviññeyya	20
adassāvī ariyadhamma akovida ariyadhamma avinīta sappurisa adassāvī sappurisadhamma akovida	20
ajjhāvasatā ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassu ohāretvā	20
agāra ajjhāvasatā ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassu	20
appiya ca hoti amanāpa ca agaru ca abhāvanīya ca	20
vācāya pācittiya upasampanna upasampanna sutvā upasampanna pesuñña upasaṃharati itthannāma	20
moha kodha upanāha makkha paḷāsa macchariya pāpikā issā pāpikā	20
so ime pañca nīvaraṇa pahāya cetaso upakkilesa paññāya dubbalīkaraṇa	20
rūpa disvā na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriya asaṃvuta	20
sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti sādhu kho pana	20
sukara agāra ajjhāvasatā ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita brahmacariyaṃ carituṃ yaṃnūnāhaṃ	20
bhikkhu anuppanna pāpaka akusala dhamma anuppāda chandaṃ janeti vāyamati	20
mayā bhaṇitanti vinidhāya diṭṭhiṃ vinidhāya khantiṃ vinidhāya ruci vinidhāya	20
bhikkhave sati rūpa upādāya rūpa abhinivissa evaṃ diṭṭhi uppajjati	20
kho pana samaya aññatara bhikkhu gilāna hoti taṃ bhikkhū	20
evamevaṃ bhotā gotama anekapariyāyena dhamma pakāsita esāhaṃ bhavantaṃ gotama	20
majjhekalyāṇa pariyosānakalyāṇa sāttha sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti sādhu	20
kathaṃ sāraṇīya vītisāretvā ekamantaṃ nisīdi ekamantaṃ nisinna kho te	20
kukkucca ahosi pe anāpatti bhikkhu pārājika āpatti thullaccayassāti tena	20
evaṃ bhanteti kho āyasmā ānanda bhagavato paccassosi atha kho	20
idaṃ kho no āvuso bhagavā saṃkhittena uddesaṃ uddisitvā vitthārena	20
yaṃ kiñcāyaṃ purisapuggala paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukha	20
ariyadhamma akovida ariyadhamma avinīta sappurisa adassāvī sappurisadhamma akovida sappurisadhamma	20
paccupaṭṭhita hoti yāvadeva ñāṇamattāya paṭissatimattāya anissita ca viharati na	20
pītimana kāyo passambhati passaddhakāya sukhaṃ vedeti sukhī citta samādhiyati	20
ariya adassāvī ariyadhamma akovida ariyadhamma avinīta sappurisa adassāvī sappurisadhamma	20
na na hoti tathāgata paraṃ maraṇa idameva saccaṃ moghamaññanti	20
purima jāti purima bhavaṃ purima niketa pubbe manussabhūta samāna	20
paṭipucchati yathā te khameyya tathā naṃ byākaroti taṃ kiṃ	20
sati paccupaṭṭhita hoti yāvadeva ñāṇamattāya paṭissatimattāya anissita ca viharati	20
tiṇṇaṃ veda pāragū sanighaṇḍukeṭubha sākkharappabheda itihāsapañcama padaka veyyākaraṇa lokāyatamahāpurisalakkhaṇa	20
taṇhāpaccayā upādāna upādānapaccayā bhavo bhavapaccayā jāti jātipaccayā jarāmaraṇa sokaparidevadukkhadomanassupāyāsā	20
kiñcāyaṃ purisapuggala paṭisaṃvedeti sukhaṃ vā dukkhaṃ vā adukkhamasukha vā	20
sukhassāhāro sovaggika sukhavipāka saggasaṃvattanika iṭṭha kantāya manāpa hitāya sukhāya	20
pīti jāyati pītimana kāyo passambhati passaddhakāya sukhaṃ vedeti sukhī	20
bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhaṃsu ekamantaṃ ṭhita	20
parisuddha brahmacariyaṃ pakāseti sādhu kho pana tathārūpa arahataṃ dassana	20
idha bhikkhave ariyasāvaka buddha aveccappasāda samannāgata hoti itipi so	20
kodha upanāha makkha paḷāsa macchariya pāpikā issā pāpikā icchā	20
assutavant puthujjana ariya adassāvī ariyadhamma akovida ariyadhamma avinīta sappurisa	20
carituṃ yaṃnūnāhaṃ kesamassu ohāretvā kāsāya vattha acchādetvā agāra anagāriyaṃ	20
kamati seyyathāpi pakkhī sakuṇa imepi candimasūriyā evaṃmahiddhika evaṃmahānubhāva pāṇinā	20
vācāya vācāya pācittiya upasampanna upasampanna khuṃsetukāmo vambhetukāmo maṅkukattukāma ukkaṭṭha	20
yampi bhikkhave tathāgata purima jāti purima bhavaṃ purima niketa	20
hoti na na hoti tathāgata paraṃ maraṇa idameva saccaṃ	20
sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti sādhu kho pana tathārūpa	20
ca viharati na ca kiñci loka upādiyati evampi kho	20
ekantaparipuṇṇa ekantaparisuddha saṅkhalikhita brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassu ohāretvā kāsāya	20
ekantaparisuddha saṅkhalikhita brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassu ohāretvā kāsāya vattha	20
tesaṃ pahāna ajjhattameva citta santiṭṭhati sannisīdati ekodi hoti samādhiyati	20
brahmacariyaṃ pakāseti sādhu kho pana tathārūpa arahataṃ dassana hotīti	20
āsabha ṭhānaṃ paṭijānāti parisā sīhanāda nadati brahmacakka pavatteti puna	20
saraṇa gacchati dhammañca bhikkhusaṅghañca upāsaka maṃ bhavaṃ gotama dhāretu	20
kho bhikkhave sati rūpa upādāya rūpa abhinivissa evaṃ diṭṭhi	20
maraṇāti vā neva hoti na na hoti tathāgata paraṃ	20
buddha bhagavā rājagaha viharati veḷuvana kalandakanivāpa tena kho pana	20
yāvadeva ñāṇamattāya paṭissatimattāya anissita ca viharati na ca kiñci	20
gotama saraṇa gacchati dhammañca bhikkhusaṅghañca upāsaka maṃ bhavaṃ gotama	20
anekavihita iddhividhā paccanubhoti ekopi hutvā bahudhā hoti bahudhāpi hutvā	20
viharati jetavana anāthapiṇḍika ārāma tena kho pana samaya thullanandā	20
bhikkhusaṅghañca upāsaka maṃ bhavaṃ gotama dhāretu ajjatagge pāṇupeta saraṇa	20
sudaṃ aṭṭassara karoti pe eso bhikkhave satta imasmiṃyeva rājagaha	20
rūpā iṭṭha kantā manāpa piyarūpa kāmūpasaṃhita rajanīya sotaviññeyya sadda	20
vā neva hoti na na hoti tathāgata paraṃ maraṇāti	20
akovida ariyadhamma avinīta sappurisa adassāvī sappurisadhamma akovida sappurisadhamma avinīta	20
brahmacariyaṃ carituṃ yaṃnūnāhaṃ kesamassu ohāretvā kāsāya vattha acchādetvā agāra	20
iddhividhā paccanubhoti ekopi hutvā bahudhā hoti bahudhāpi hutvā eka	20
bhikkhu sikkhāpada paññatta hoti tena kho pana samaya bhikkhū	20
pallaṅkena kamati seyyathāpi pakkhī sakuṇa imepi candimasūriyā evaṃmahiddhika evaṃmahānubhāva	20
bhikkhave ariyasāvaka buddha aveccappasāda samannāgata hoti itipi so bhagavā	20
yena bhagavā tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhaṃsu ekamantaṃ	20
tassa kukkucca ahosi pe anāpatti bhikkhu pārājika āpatti thullaccayassāti	20
parisuddha brahmacariyaṃ abhivadanti tathārūpāssa dhamma bahussuta honti dhātā vacasā	20
sabyañjana kevalaparipuṇṇa parisuddha brahmacariyaṃ abhivadanti tathārūpāssa dhamma bahussuta honti	20
ārabhati citta paggaṇhāti padahati uppanna pāpaka akusala dhamma pahāna	20
vigarahi buddha bhagavā pe kathañhi nāma bhikkhave chabbaggiya bhikkhunī	20
disvā na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriya asaṃvuta viharantaṃ	20
kāya duccarita caritvā vācāya duccarita caritvā manasā duccarita caritvā	20
hoti yāvadeva ñāṇamattāya paṭissatimattāya anissita ca viharati na ca	20
dve dhamma bhāvetabba katama dve samatha ca vipassanā ca	20
sokaparideva samatikkama dukkhadomanassa atthaṅgama ñāya adhigama nibbāna sacchikiriyā yadidaṃ	20
paraṃ maraṇāti vā neva hoti na na hoti tathāgata	20
ahosi pe anāpatti bhikkhu pārājika āpatti thullaccayassāti tena kho	20
upādāna upādānapaccayā bhavo bhavapaccayā jāti jātipaccayā jarāmaraṇa sokaparidevadukkhadomanassupāyāsā sambhavati	20
ñāṇamattāya paṭissatimattāya anissita ca viharati na ca kiñci loka	20
gacchati dhammañca bhikkhusaṅghañca upāsaka maṃ bhavaṃ gotama dhāretu ajjatagge	20
puthujjana ariya adassāvī ariyadhamma akovida ariyadhamma avinīta sappurisa adassāvī	20
tathāgata paraṃ maraṇāti vā neva hoti na na hoti	20
tenupasaṅkami upasaṅkamitvā bhagavant abhivādetvā ekamantaṃ aṭṭhaṃsu ekamantaṃ ṭhita kho	20
abhūtena abbhācikkhati dhamma cānudhammaṃ byākaroti na ca koci sahadhammika	20
vācāya vācāya pācittiya upasampanna upasampanna sutvā upasampanna pesuñña upasaṃharati	20
tena samaya buddha bhagavā rājagaha viharati veḷuvana kalandakanivāpa tena	20
cakkhu rūpa disvā na nimittaggāhī hoti nānubyañjanaggāhī yatvādhikaraṇamenaṃ cakkhundriya	20
tathāgata purima jāti purima bhavaṃ purima niketa pubbe manussabhūta	20
yathā te khameyya tathā naṃ byākaroti taṃ kiṃ maññati	20
kusalābhisanda sukhassāhāro sovaggika sukhavipāka saggasaṃvattanika iṭṭha kantāya manāpa hitāya	20
seyyathāpi ākāse pathaviyāpi ummujjanimujjā karoti seyyathāpi udaka udakepi abhijjamāna	20
rūpa kho bhikkhave sati rūpa upādāya rūpa abhinivissa evaṃ	20
hoti tathāgata paraṃ maraṇāti vā neva hoti na na	20
buddha samāna idaṃ labhati etamatthaṃ bhagavā avoca tatthetaṃ vuccati	20
vā panassa sati paccupaṭṭhita hoti yāvadeva ñāṇamattāya paṭissatimattāya anissita	20
jāyati pītimana kāyo passambhati passaddhakāya sukhaṃ vedeti sukhī citta	20
ṭhānaṃ paṭijānāti parisā sīhanāda nadati brahmacakka pavatteti puna caparaṃ	20
netaṃ ṭhānaṃ vijjatīti pajānāti ṭhānañca kho etaṃ vijjati yaṃ	20
saṅkhāra saṅkhārapaccayā viññāṇa pe evametassa kevala dukkhakkhandha samudaya hoti	20
samaya buddha bhagavā rājagaha viharati veḷuvana kalandakanivāpa tena kho	20
āvusoti kho te bhikkhū āyasmato sāriputta paccassosi āyasmā sāriputta	20
dhammañca bhikkhusaṅghañca upāsaka maṃ bhavaṃ gotama dhāretu ajjatagge pāṇupeta	20
atha kho te bhikkhū chabbaggiya bhikkhū anekapariyāyena vigarahitvā bhagavato	20
paṭissatimattāya anissita ca viharati na ca kiñci loka upādiyati	20
kevalaparipuṇṇa parisuddha brahmacariyaṃ pakāseti sādhu kho pana tathārūpa arahataṃ	20
ākāsepi pallaṅkena kamati seyyathāpi pakkhī sakuṇa imepi candimasūriyā evaṃmahiddhika	20
sādhu kho pana tathārūpa arahataṃ dassana hotīti atha kho	20
te bhikkhū chabbaggiya bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṃ ārocesi	20
samannāgamanahetu kho mārisa moggallāna evamidhekacca sattā kāya bheda paraṃ	20
sovaggika sukhavipāka saggasaṃvattanika iṭṭha kantāya manāpa hitāya sukhāya saṃvattati	20
sāragavesī sārapariyesanaṃ caramāna mahato rukkha tiṭṭhanta sāravant atikkammeva sāra	20
paccanubhoti ekopi hutvā bahudhā hoti bahudhāpi hutvā eka hoti	20
brahmacariyaṃ abhivadanti tathārūpāssa dhamma bahussuta honti dhātā vacasā paricita	20
gacchāmi dhammañca bhikkhusaṅghañca upāsakaṃ maṃ bhavaṃ gotamo dhāretu ajjatagge	20
tesaṃ pahānā ajjhattameva cittaṃ santiṭṭhati sannisīdati ekodi hoti samādhiyati	20
pītimanassa kāyo passambhati passaddhakāyo sukhaṃ vedeti sukhino cittaṃ samādhiyati	20
